# m [Msun], x [pc], y [pc], z [pc], vx [km/s], vy [km/s], vz [km/s], label  
2.49418347860779610059 3.33733039845642665000 0.21985013163587208140 -0.47066683642325468639 -2.53455322918807146593 0.36552800497033849370 -1.13863653971777534224 0 
8.95888266465067850675 3.35226970662293055625 0.23563993847867603648 -0.47323485411462851147 0.06790120961750881201 1.78189336022355804268 2.58091508314980888628 0 
7.53449117293953918306 0.75778716553864122751 -0.04698533439138774526 -0.63119007594642706493 0.48544925513352288338 -3.48054708281538216497 0.18678753540887271800 0 
1.77499555520899598982 3.24423676480469325156 0.18717507398625965465 -0.30160374887046881298 -2.86023873028670427843 -0.66575725117704620537 1.26490258143319511674 0 
2.09463437929283813332 3.28582745541748622031 0.15263746059438343394 -0.44161550462005205731 -3.27466553387557146593 -3.98059691229841439153 1.28228818343057060503 0 
8.60628036303073074009 0.76262730111298204783 -0.04200854026773814809 -0.62622098572311468700 -2.79014819798384783311 -3.29951990881941048528 7.74471913741006279253 0 
10.25342221007868559468 -0.19030958662810681936 -0.02987312399843577992 0.18256968312206200977 3.37557202639664533095 -0.39640240112325891841 0.36854653523339664378 2 
8.06389221853762805381 0.75929319609818102244 -0.04696371280649547231 -0.62623307056484289745 7.28736311259354518910 -0.21285570899030908931 -1.17049438788519477583 2 
4.62078097446262869852 0.76463532199082018259 -0.04269326352575664174 -0.62809906847534247021 1.91580683055008793580 10.76201020440080391438 3.05645715163125419878 2 
1.42738812444498752718 0.82215896000084520701 -0.02065851413706187856 -0.72216078586635656933 -9.18399614033614319908 -3.22360409537336556340 2.02943407462014580034 0 
4.56084956169873478871 0.76183461894211412790 -0.04509381079176311147 -0.62261734850463934521 -6.66371101078902317028 -11.56032408514997733562 4.70491467879189873003 0 
8.81104864512383834096 0.75525635232147814158 -0.05743301534155254018 -0.61167991108951635937 -2.77526467976485369249 2.54922734459855826472 6.07420407698525810503 0 
8.64423902190104165300 0.76375967015442491892 -0.03944172584513072621 -0.62640702672061987499 -11.33570188221846741783 6.92681895455339180501 -7.48796690537558173872 0 
8.89095912734046578407 0.76556223382172228220 -0.02484833323458079946 -0.63856339402256079296 -6.22098106083785129528 -1.80221666136762848076 3.26680075095071220659 0 
4.94641389195620995167 0.77057772626099230173 -0.01183315240839366567 -0.68847083993015356640 -3.19933599171553728624 0.14225965997197881352 -7.34753836228476142622 0 
5.91132362967543301124 0.66850685824570299509 0.07356438911458607066 -0.59213478810844488720 4.62005955042923854847 4.51410971840837227376 0.60688959525002872386 2 
8.24968241310864591753 0.76233887423691393259 -0.04222831749418620717 -0.62678937561569281200 8.42584043803299742592 -7.54688729086897147624 4.56995736525430107378 2 
4.10136822167783954285 0.72080236424622179392 -0.04073094450930003774 -0.65112507290897436718 -1.96566909489546870482 -5.73969305792829764812 6.94114600584878349565 0 
5.46383006250299541051 0.66848605622467638376 0.07345793521901722301 -0.59317806310710974316 8.76292139353836851967 -3.45380820075056282903 -2.14947987629995918013 2 
2.75588767915125920638 -1.02635616312804578421 0.78662449992200489390 -1.09871977515277929882 0.77339434685791863533 2.62224899491288931941 0.59663121865167056956 0 
7.33072138895094393973 0.77145558346924425486 -0.07903645061949138295 -0.67264614946899481396 -3.27572792706404802843 -4.11184300223371756999 2.27230845854653740190 0 
15.03002601684629802037 3.33045774449524500938 0.22842574990293140758 -0.45942049979922838787 1.38216418089951420534 1.35186420639970550361 -0.20276309831963146291 0 
0.53839192698081017596 -0.61853474627318738577 -1.89661627137163524282 0.16734963707866601368 -1.82243651089583491576 1.17858360966661224190 1.64047585890664482378 0 
8.41549767793715020048 0.76841491212067247751 -0.03754057609537486684 -0.60751728661117621044 -8.41531175312911194908 -2.17561043540022103215 3.55082808897866630815 0 
